"1.00000000e+00 1.08763000e+00 1.30154000e+00 1.59106000e+00
   34.6369    33.96971   33.06805   31.94256   30.61602   29.13883
   27.62947   26.16497   24.71664   23.36918   22.19978   21.28908
   21.59841   23.23199   25.5492    28.13056   30.70806   33.24416
   35.59886   37.41705   38.21639   37.55881   34.9645    30.82892
   28.03811   46.99726   76.08524  114.83645  165.155    229.375
  310.21812  410.82103  534.77753  686.18781  869.71172 1090.62746"
"   8.16933    8.29352    8.49355    8.77059    9.1261     9.56163
   10.07867   10.67848   11.36195   12.12941   12.98042   13.91362
   14.9265    16.01521   17.17441   18.39713   19.67469   20.99669
   22.35115   23.72496   25.10474   26.47836   27.83502   29.16087
   30.43563   31.63557   32.73723   33.72021   34.57068   35.2861
   35.87443   36.33853   36.66379   36.82503   36.79594   36.55347
   36.07991   35.3651    34.40852   33.2194    31.81797   30.24895
   28.6223    27.04497   25.48531   24.01703   22.73415   21.70887
   21.79993   23.4078    25.74827   28.39288   31.03518   33.62986
   36.05699   37.97508   38.899     38.37434   35.91156   31.75545
   27.95993   45.39469   74.15985  112.61231  162.62774  226.53789
  307.06641  407.35367  530.99866  682.1074   865.34726 1086.00499"
"   9.07042    9.20713    9.42336    9.72007   10.09849   10.55996
   11.10574   11.73691   12.4541    13.25739   14.14605   15.11838
   16.1715    17.30117   18.50163   19.76544   21.08345   22.44479
   23.83697   25.24637   26.65905   28.0623    29.44485   30.79264
   32.08529   33.29875   34.40926   35.39635   36.24655   36.95827
   37.5401    37.99396   38.30377   38.44339   38.38603   38.10837
   37.5926    36.82854   35.81519   34.56041   33.08225   31.42075
   29.6755    27.97731   26.30352   24.71021   23.30633   22.16363
   22.01367   23.57682   25.93332   28.64073   31.34998   34.00462
   36.50372   38.52183   39.57357   39.18667   36.86685   32.70358
   28.23435   43.76746   72.18093  110.31427  160.00483  223.58071
  303.76699  403.70733  527.00543  677.77303  860.68446 1081.03455"
"  10.04854   10.19752   10.42971   10.74594   11.14724   11.63477
   12.20958   12.8725    13.62394   14.46365   15.39062   16.40278
   17.49686   18.66822   19.91063   21.21622   22.57534   23.97661
   25.40703   26.85242   28.29829   29.7313    31.13967   32.5092
   33.81942   35.04598   36.16484   37.1554    38.00461   38.71179
   39.28612   39.72861   40.02174   40.13845   40.05144   39.73712
   39.1776    38.36257   37.2905    35.96798   34.41114   32.65613
   30.79203   28.96461   27.17328   25.45136   23.91902   22.6544
   22.24816   23.7401    26.10428   28.87336   31.65169   34.36799
   36.93857   39.05648   40.23877   39.9944    37.82678   33.67232
   28.74388   42.12371   70.15197  107.94564  157.28969  220.50704
  300.32361  399.88604  522.80213  673.18925  855.72799 1075.72102"
"  11.10485   11.26606   11.51428   11.85018   12.27463   12.78858
   13.39289   14.08813   14.87442   15.75125   16.71725   17.76997
   18.90578   20.11957   21.40468   22.75275   24.15363   25.59542
   27.0646    28.54641   30.02576   31.48866   32.92279   34.31383
