"1.000000e+00 1.055670e+00 1.324050e+00 1.665740e+00 2.037110e+00
 2.423860e+00 2.818270e+00 3.214200e+00 3.609830e+00 4.004320e+00
 4.397120e+00 4.787630e+00 5.175670e+00 5.561230e+00 5.944990e+00
 6.322500e+00 6.697590e+00 7.069780e+00 7.441580e+00 7.810880e+00
 8.174630e+00 8.538260e+00 8.899650e+00 9.257270e+00 9.609320e+00
 9.965050e+00 1.031568e+01 1.065322e+01 1.101604e+01 1.136027e+01
 1.170182e+01 1.204812e+01 1.239162e+01 1.272717e+01 1.306657e+01
 1.340138e+01 1.373480e+01 1.407268e+01 1.440372e+01 1.473660e+01
 1.507822e+01 1.540140e+01 1.573620e+01 1.606978e+01 1.639868e+01
 1.673760e+01 1.706317e+01 1.740517e+01 1.774511e+01 1.808418e+01
 1.842014e+01 1.877802e+01 1.919134e+01 1.967787e+01 2.091748e+01
 1.100000e+03 1.100000e+03 1.100000e+03 1.100000e+03 1.100000e+03"
 1100.      1100.      1100.      1100.        61.91083    7.81274
    7.94228    8.2613     8.59395    8.93046    9.26044    9.60439
    9.93049   10.26306   10.58634   10.92969   11.24613   11.55371
   11.89797   12.22386   12.53667   12.88235   13.17809   13.492
   13.80405   14.10582   14.41964   14.73905   15.033     15.33491
   15.63286   15.91532   16.21783   16.46799   16.73286   16.97514
   17.22387   17.41204   17.53686   17.56809   17.32707   16.14401
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.       450.91404
    9.23373    8.3544     8.66006    8.9859     9.31514    9.65184
    9.95693   10.31117   10.62491   10.94986   11.25769   11.6157
   11.92418   12.25045   12.57672   12.86366   13.18807   13.50302
   13.81847   14.11603   14.42874   14.71088   15.03113   15.31716
   15.60037   15.87912   16.16926   16.446     16.70195   16.9162
   17.10146   17.27927   17.386     17.33193   16.93826   15.31846
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.        14.47358    8.75599    9.03794    9.35748    9.69065
   10.01775   10.35378   10.65962   10.97695   11.30915   11.63291
   11.93294   12.27873   12.57085   12.86593   13.20285   13.51079
   13.83361   14.12113   14.4211    14.71885   15.016     15.29675
   15.57896   15.86511   16.1145    16.36696   16.60967   16.84209
   17.04951   17.17168   17.21008   17.11281   16.56473   14.83596
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.        30.26269    9.16365    9.4182     9.71856
   10.04102   10.37202   10.70466   11.01245   11.35097   11.65306
   11.97069   12.29742   12.59882   12.90731   13.21609   13.52616
   13.81548   14.12391   14.41216   14.71992   14.98858   15.2851
   15.56724   15.81373   16.09726   16.34127   16.56592   16.76023
   16.91942   17.03105   17.04749   16.83752   16.13159 1100.
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.        60.71739    9.57483    9.78981
   10.09968   10.40831   10.73241   11.04534   11.38192   11.68041
   11.99221   12.30159   12.61001   12.92278   13.22682   13.52381
   13.82907   14.11997   14.41186   14.71086   14.96763   15.251
   15.52682   15.78983   16.05255   16.27832   16.49326   16.68537
   16.82804   16.92225   16.8644    16.60205   15.65618 1100.
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.        96.91348    9.97908
   10.11761   10.43108   10.74593   11.067     11.40814   11.71662
   12.02779   12.31782   12.62457   12.92974   13.21419   13.54
   13.82436   14.12322   14.41414   14.69488   14.97547   15.22999
   15.51892   15.75499   16.00566   16.22127   16.43205   16.59779
   16.72368   16.74911   16.68459   16.30505   15.1221  1100.
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.       120.01542
   10.32525   10.47554   10.79479   11.08278   11.42766   11.71466
   12.03772   12.31342   12.63711   12.9466    13.25206   13.55868
   13.82657   14.12379   14.41561   14.67073   14.95703   15.20506
   15.48431   15.72899   15.95811   16.17659   16.36244   16.52978
   16.62188   16.62393   16.48633   16.01808   14.49576 1100.
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
  117.20908   10.65496   10.82216   11.11804   11.4284    11.72292
   12.04669   12.34628   12.63134   12.95262   13.26376   13.53575
   13.82818   14.10883   14.39425   14.66631   14.9364    15.19612
   15.44542   15.69903   15.92933   16.12302   16.28216   16.43603
   16.50537   16.48858   16.29902   15.7024    13.73973 1100.
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.        92.36137   10.94495   11.12767   11.44004   11.75517
   12.06161   12.36185   12.66308   12.95687   13.26457   13.55253
   13.82663   14.09767   14.37767   14.66164   14.92255   15.16291
   15.41595   15.64064   15.85844   16.05786   16.22388   16.33264
   16.38642   16.33262   16.06107   15.3348    13.59856 1100.
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.        60.30914   11.20262   11.45431   11.78161
   12.06055   12.37796   12.67425   12.9711    13.26843   13.52939
   13.82772   14.09592   14.37275   14.64709   14.88611   15.1456
   15.38388   15.60997   15.82284   15.98587   16.15182   16.24498
   16.28625   16.17282   15.84296   14.95203  799.48344 1100.
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.        34.07273   11.50056   11.77706
   12.0864    12.37336   12.6894    12.98762   13.24813   13.52159
   13.82285   14.08827   14.36192   14.62003   14.87403   15.09956
   15.33851   15.57746   15.76696   15.93161   16.07061   16.15014
   16.1226    15.9989    15.59531   14.52266 1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.        19.09274   11.78671
   12.07105   12.39425   12.70434   12.97205   13.22948   13.54036
   13.81578   14.082     14.34396   14.60128   14.85937   15.0904
   15.31958   15.52783   15.69527   15.87741   15.99228   16.0603
   16.02609   15.8543    15.35976   14.00478 1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.        13.57897
   12.08591   12.38222   12.68287   12.97843   13.23881   13.5239
   13.809     14.07305   14.33227   14.58571   14.82187   15.06506
   15.27105   15.50081   15.657     15.79217   15.89224   15.95299
   15.8798    15.66348   15.07773   13.41795 1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.       706.36051
   12.46969   12.39147   12.67823   12.97187   13.24804   13.52968
   13.80233   14.06328   14.32276   14.57087   14.78588   15.03245
   15.24749   15.42631   15.5995    15.73448   15.84988   15.83562
   15.76502   15.46787   14.76458   12.68184 1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
  220.94708   12.47624   12.65676   12.93966   13.21377   13.52085
   13.78797   14.04123   14.29798   14.53524   14.7715    14.98783
   15.20548   15.38824   15.5468    15.6562    15.72291   15.71772
   15.59852   15.27642   14.45487   13.24268 1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.        61.1952    12.69363   12.95805   13.20805   13.49988
   13.77839   14.02236   14.27251   14.51063   14.74915   14.96533
   15.16177   15.3574    15.48541   15.59698   15.65692   15.62326
   15.46482   15.04347   14.04306  562.62873 1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.        19.45561   12.92758   13.18829   13.4848
   13.7542    14.00693   14.25533   14.49175   14.71687   14.93161
   15.10506   15.26736   15.42951   15.52057   15.55276   15.48568
   15.29466   14.81366   13.62824 1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.        13.40469   13.19574   13.4374
   13.7184    13.97938   14.21968   14.47133   14.68351   14.88454
   15.05962   15.21041   15.34562   15.43603   15.45793   15.36489
   15.12823   14.55641   13.14464 1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.       241.01568   13.25023   13.41736
   13.69263   13.94889   14.18931   14.43276   14.64015   14.8413
   15.03127   15.16474   15.27854   15.34854   15.36333   15.2421
   14.94091   14.28593   12.54931 1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.        45.83446   13.41029
   13.65405   13.92265   14.16479   14.3888    14.61067   14.79912
   14.9649    15.11728   15.20445   15.26783   15.23395   15.1018
   14.76123   14.00652   11.83881 1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.        15.31717
   13.63445   13.88187   14.13087   14.34436   14.55768   14.74104
   14.90824   15.03313   15.15474   15.14773   15.13499   14.95003
   14.54811   13.65937   13.87293 1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.       437.06693
   13.64582   13.83326   14.09074   14.31567   14.51232   14.7033
   14.86231   14.97173   15.08221   15.07203   15.02041   14.79997
   14.33948   13.2986   489.08609 1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
   64.82994   13.83012   14.05278   14.27196   14.46716   14.63645
   14.79766   14.91847   14.99111   14.99182   14.89383   14.64451
   14.11242   12.86944 1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.        16.11986   13.99414   14.21651   14.41693   14.60219
   14.72538   14.84631   14.8996    14.87213   14.76457   14.48142
   13.85925   12.37495 1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.       412.94315   13.97365   14.16089   14.35966   14.52422
   14.67387   14.76671   14.82584   14.75958   14.61894   14.30769
   13.59647   11.77489 1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.        50.75059   14.09411   14.28908   14.45934
   14.61656   14.68606   14.73226   14.67168   14.50771   14.09745
   13.29639   11.03815 1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.        14.89434   14.22236   14.38868
   14.53087   14.61434   14.62641   14.56147   14.31715   13.89361
   12.95494   15.91976 1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.       223.33443   14.14627   14.30279
   14.42834   14.51135   14.5316    14.42922   14.20015   13.67531
   12.58423  476.29521 1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.        25.90325   14.22823
   14.34601   14.40402   14.41613   14.28969   14.02056   13.41987
   12.17334 1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.       795.90481   14.20179
   14.24685   14.32179   14.28895   14.15655   13.85894   13.20549
   11.66177 1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.        73.94056
   14.14456   14.19143   14.16413   14.02086   13.65728   12.91967
   11.02324 1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
   15.05124   14.07374   14.05044   13.8559    13.45136   12.62847
   10.2618  1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
  200.01181   13.91878   13.90193   13.69533   13.24678   12.28139
   19.95026 1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.        20.33567   13.72664   13.5112    12.9951    11.87322
  497.36105 1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.       453.64188   13.53065   13.30164   12.74168   11.43231
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.        34.7278    13.07785   12.42154   10.84895
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.       869.16067   12.82669   12.12805   10.14368
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.        59.66578   11.7321     9.34949
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.        11.54648   26.56185
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.        92.33682  549.03657
 1100.      1100.      1100.      1100.      1100.      1100.
 1100.      1100.      1100.      1100.      1100.      1100.     "
"1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100.
 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100.
 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100.
 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100.
 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100."
"1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100.
 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100.
 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100.
 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100.
 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100."
"1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100.
 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100.
 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100.
 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100.
 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100. 1100."
