"1.0000000e+00 9.8938000e-01 1.1011000e+00 1.2605800e+00 1.4494400e+00
   21.81396   20.44662   19.27837   17.96009   16.19653   15.14052
   14.77627   14.29255   14.49902   14.64718   14.52801   14.6735
   14.80842   14.83334   14.59984   14.9568    15.17401   15.11358
   15.07328   15.30926   15.55822   15.48189   15.58958   15.9553
   16.11092   15.97437   15.51358   15.48841   16.37153   17.80881
   19.09336   20.35257   21.61981   23.03203   23.34958   22.77585
   21.36962   20.76285   21.43826   21.12918   20.28627   21.0242
   22.34188   20.75072   60.24108  149.45864  301.84042  546.0707
  916.47964 1100.      1100.      1100.      1100.     "
"   1.85395    1.72834    1.78389    1.85849    1.96571    2.09224
    2.23448    2.39289    2.56862    2.75836    2.92901    3.13328
    3.32715    3.51931    3.72693    3.94713    4.13222    4.30793
    4.51227    4.73113    4.91454    5.09001    5.24268    5.45663
    5.70941    5.8662     6.06656    6.20981    6.39273    6.49516
    6.74379    6.86421    6.93189    7.17083    7.3504     7.38724
    7.424      7.74766    7.83398    7.40475    7.51173   10.07525
   14.16447   17.93062   21.23303   23.75306   24.62883   24.35995
   24.30262   22.51127   20.98781   19.39209   17.25882   15.77478
   15.2163    14.6151    14.79787   14.90669   14.76869   14.87677
   15.01254   15.01763   14.73587   15.07541   15.29237   15.23787
   15.17743   15.39069   15.6383    15.56384   15.67181   16.04354
   16.18108   16.01161   15.51567   15.50651   16.47577   18.09398
   19.54713   20.9444    22.32569   23.80842   24.14538   23.5121
   21.95416   21.14417   21.75201   21.43142   20.59702   21.19723
   22.5711    20.76215   58.93092  147.34757  298.77618  541.80853
  910.76921 1100.      1100.      1100.      1100.     "
"   1.98354    1.84755    1.89944    1.97227    2.06915    2.18559
    2.32574    2.47357    2.62733    2.81171    2.98743    3.1749
    3.36       3.553      3.72876    3.96721    4.14301    4.32625
    4.50002    4.73116    4.92177    5.09145    5.21409    5.48613
    5.67286    5.86522    6.03649    6.18893    6.34872    6.45338
    6.72405    6.80238    6.87566    7.15881    7.2528     7.27069
    7.39264    7.73295    7.6388     7.19126    8.31843   12.10217
   17.08452   21.12091   24.64769   27.26522   27.99487   27.44183
   27.2215    24.92551   22.95702   21.05222   18.54762   16.57432
   15.71493   14.97337   15.11041   15.18233   15.01932   15.08776
   15.22828   15.21324   14.8822    15.19942   15.41663   15.36875
   15.28789   15.48      15.72574   15.65364   15.76138   16.1399
   16.26198   16.0622    15.53299   15.54675   16.60919   18.4105
   20.03155   21.56327   23.05587   24.61113   24.97315   24.28343
   22.57664   21.54923   22.07397   21.7417    20.91905   21.37741
   22.80358   20.80384   57.47114  144.9475   295.2409   536.82904
  904.02273 1100.      1100.      1100.      1100.     "
"   2.11446    1.96758    2.01691    2.0887     2.17644    2.28351
    2.4082     2.55586    2.7114     2.87203    3.04761    3.22345
    3.39807    3.57566    3.75339    3.98518    4.15983    4.35801
    4.5019     4.73024    4.93298    5.10013    5.19831    5.52366
    5.6406     5.87282    6.00535    6.18466    6.30222    6.42598
    6.71353    6.7445     6.84873    7.15345    7.16602    7.16372
    7.40004    7.71284    7.38611    7.20173   10.05689   14.98886
   20.74005   25.0032    28.7477    31.44957   31.97787   31.0609
   30.6479    27.7592    25.22859   22.97312   20.10052   17.54878
   16.28614   15.38033   15.4356    15.4737    15.27974   15.30743
   15.45598   15.42084   15.0416    15.32891   15.54709   15.50618
   15.40562   15.57724   15.8206    15.75147   15.8584    16.24454
   16.35392   16.12658   15.5659    15.60858   16.77621   18.75612
   20.54382   22.20761   23.80961   25.44019   25.83345   25.09147
   23.2401    21.98047   22.40464   22.06037   21.25156   21.56708
   23.03742   20.88745   55.87182  142.27198  291.2524   531.15556
  896.26987 1100.      1100.      1100.      1100.     "
"   2.24593    2.08838    2.13501    2.20211    2.28276    2.38631
    2.50585    2.63485    2.79149    2.9469     3.10325    3.27107
    3.45473    3.62637    3.84692    4.01337    4.17519    4.38375
    4.53075    4.73157    4.94712    5.09998    5.20371    5.54654
    5.61911    5.87564    5.97012    6.19385    6.25441    6.41524
    6.69901    6.68977    6.83747    7.1377     7.08094    7.08795
    7.46581    7.64225    7.12746    7.97603   12.74462   18.75517
   25.2768    29.71978   33.67084   36.43651   36.69311   35.31383
   34.67185   31.09081   27.85263   25.19327   21.94355   18.71684
   16.95448   15.8509    15.77268   15.78171   15.5497    15.53702
   15.69593   15.64121   15.219     15.464     15.68402   15.65006
   15.53136   15.68266   15.92304   15.85759   15.96306   16.35768
   16.45756   16.20524   15.61487   15.69128   16.98757   19.12858
   21.08139   22.87604   24.58636   26.29549   26.72674   25.93752
   23.95214   22.44057   22.74484   22.38899   21.59399   21.76916
   23.27083   21.07448   54.14386  139.3355   286.82952  524.81307
  887.54231 1100.      1100.      1100.      1100.     "
"   2.37734    2.21086    2.2534     2.31388    2.39355    2.49087
    2.59919    2.73141    2.86374    3.02309    3.16873    3.33903
    3.51871    3.6606     3.8856     4.02832    4.19737    4.3965
    4.56609    4.73877    4.96105    5.08823    5.23822    5.54415
    5.62401    5.86752    5.94416    6.20292    6.21421    6.44096
    6.66451    6.63791    6.86372    7.10499    6.97775    7.07779
    7.52105    7.46193    7.01994   10.09561   16.53342   23.54672
   30.89321   35.44718   39.5834    42.38361   42.27892   40.31627
   39.40003   35.0042    30.88985   27.75959   24.10427   20.14595
   17.76695   16.40327   16.12257   16.10994   15.83104   15.77898
   15.94832   15.87522   15.41989   15.60527   15.82765   15.80038
   15.66523   15.79698   16.0333    15.97231   16.07573   16.47957
   16.57338   16.29872   15.68042   15.79402   17.22815   19.52568
   21.64205   23.56726   25.3857    27.17682   27.65338   26.82273
   24.7146    22.93247   23.09614   22.73103   21.94597   21.98535
   23.50228   21.33618   52.29893  136.15341  281.99214  517.82813
  877.87361 1100.      1100.      1100.      1100.     "
"   2.50813    2.33332    2.37225    2.42725    2.50635    2.59656
    2.71329    2.82274    2.95354    3.10021    3.24636    3.41172
    3.56496    3.73246    3.92288    4.08681    4.27796    4.40515
    4.59746    4.74688    4.97338    5.08914    5.31159    5.52275
    5.64417    5.86224    5.95386    6.19498    6.17983    6.46908
    6.6197     6.59746    6.91457    7.059      6.8773     7.14627
    7.53528    7.18756    7.80079   13.48448   21.53317   29.59616
   37.83794   42.40259   46.68799   49.48091   48.90096   46.20711
   44.95931   39.5962    34.45623   30.72857   26.62422   21.92541
   18.82642   17.05586   16.49193   16.4679    16.13902   16.03903
   16.2133    16.1238    15.64007   15.75268   15.9781    15.95725
   15.80744   15.92123   16.15173   16.09598   16.19681   16.61049
   16.70215   16.40763   15.76318   15.91594   17.48895   19.94522
   22.22374   24.28004   26.20731   28.08394   28.61363   27.74877
   25.52523   23.4597    23.46121   23.09207   22.3073    22.21838
   23.73095   21.6384    50.34954  132.74188  276.76134  510.22884
  867.29908 1100.      1100.      1100.      1100.     "
"   2.63788    2.45574    2.49196    2.55206    2.61916    2.70777
    2.80054    2.92166    3.04307    3.18124    3.32879    3.47859
    3.62049    3.82505    3.97415    4.14103    4.34996    4.48001
    4.64084    4.76675    4.96915    5.10583    5.36615    5.50034
    5.67268    5.83718    5.98166    6.16789    6.17653    6.49954
    6.56704    6.59151    6.95059    6.98852    6.82165    7.29556
    7.42587    7.00311   10.5237    18.31752   28.0078    37.2117
   46.42115   50.8521    55.23043   57.95759   56.7578    53.14966
   51.50101   44.98246   38.66073   34.1606    29.55616   24.08504
   20.15658   17.81917   16.90905   16.86366   16.4683    16.32753
   16.49102   16.38781   15.87516   15.90667   16.13547   16.12058
   15.95848   16.0562    16.27881   16.22905   16.32649   16.75069
   16.84475   16.53261   15.86388   16.05622   17.76756   20.38546
   22.82455   25.01317   27.05094   29.01658   29.60761   28.71748
   26.38406   24.0268    23.8397    23.47662   22.6779    22.47445
   23.95784   21.98262   48.30901  129.11775  271.15921  502.04493
  855.85563 1100.      1100.      1100.      1100.     "
"   2.76621    2.57856    2.61269    2.66955    2.73809    2.81773
    2.91451    3.02505    3.13094    3.27401    3.40888    3.52957
    3.67837    3.85555    4.02279    4.20583    4.35587    4.52822
    4.6988     4.83813    4.93782    5.15852    5.38134    5.50056
    5.6914     5.80362    6.00844    6.13377    6.21987    6.50799
    6.50408    6.63637    6.95515    6.88172    6.88025    7.46231
    7.16227    7.80474   14.91884   24.82262   36.3358    46.78394
   57.03124   61.12175   65.50894   68.09155   66.08862   61.33665
   59.205     51.30045   43.60418   38.1342    32.96201   26.64255
   21.7878    18.7175    17.40674   17.28538   16.81442   16.63297
   16.78157   16.66787   16.12484   16.06753   16.2999    16.28997
   16.11916   16.20132   16.41509   16.372     16.46535   16.90048
   17.00226   16.67435   15.98334   16.21417   18.06181   20.84349
   23.44267   25.76543   27.91635   29.97442   30.63535   29.7306
   27.29155   24.63966   24.23065   23.88145   23.05781   22.75089
   24.19211   22.36213   46.19169  125.29848  265.20881  493.30764
  843.5816  1100.      1100.      1100.      1100.     "
"   2.89281    2.70159    2.73635    2.78181    2.8488     2.92399
    3.01863    3.11868    3.24468    3.35469    3.47708    3.6144
    3.79523    3.92328    4.08789    4.28174    4.38888    4.54191
    4.72625    4.92627    4.9591     5.23491    5.39623    5.50875
    5.73552    5.80822    6.03415    6.09418    6.26967    6.49098
    6.44438    6.71589    6.91594    6.76711    7.09452    7.48848
    6.95832   11.40674   21.21976   33.43464   47.01471   58.80684
   70.14976   73.61207   77.88461   80.21429   77.18093   71.0007
   68.28106   58.71274   49.39963   42.75396   36.917     29.63245
   23.84719   19.85447   18.01056   17.72419   17.17675   16.94608
   17.08505   16.96429   16.39008   16.23612   16.47162   16.46513
   16.29058   16.35578   16.56118   16.52535   16.61441   17.06023
   17.17591   16.8336    16.12251   16.3892    18.36996   21.31722
   24.07635   26.53561   28.80322   30.95709   31.69672   30.78939
   28.24812   25.30525   24.63478   24.30405   23.44707   23.04342
   24.45073   22.76425   44.01314  121.30207  258.93393  484.04862
  830.51668 1100.      1100.      1100.      1100.     "
"   3.01741    2.82397    2.8536     2.90362    2.96423    3.0394
    3.12425    3.22615    3.32169    3.45207    3.56908    3.73947
    3.86673    3.99698    4.16288    4.28921    4.43808    4.58018
    4.74467    4.95277    5.03679    5.25397    5.42418    5.51986
    5.75771    5.82787    6.05357    6.08568    6.331      6.4549
    6.43254    6.80391    6.82867    6.74018    7.37361    7.26288
    8.11862   17.34539   29.87223   44.7608    60.6792    73.90031
   86.37193   88.80887   92.79415   94.72691   90.37495   82.4167
   78.98226   67.4135    56.17932   48.21418   41.5234    33.1186
   26.42046   21.37787   18.78165   18.17847   17.55827   17.27079
   17.40149   17.27706   16.67169   16.41425   16.65096   16.64642
   16.47445   16.51947   16.71782   16.68967   16.77416   17.23038
   17.36687   17.01117   16.28248   16.58088   18.69049   21.80473
   24.72393   27.32245   29.71111   31.96414   32.7915    31.89439
   29.25413   26.03178   25.05402   24.74198   23.84571   23.3494
   24.71023   23.184     41.79058  117.14696  252.35901  474.29887
  816.70175 1100.      1100.      1100.      1100.     "
"   3.13978    2.94626    2.97611    3.02582    3.07978    3.15513
    3.24199    3.32297    3.4337     3.54015    3.64007    3.79031
    3.93202    4.07692    4.24825    4.3202     4.47064    4.62777
    4.78421    4.94449    5.17752    5.26256    5.46439    5.58229
    5.76678    5.86943    6.06481    6.10852    6.39256    6.3967
    6.50518    6.85564    6.69812    6.91167    7.4707     7.03225
   12.93373   26.03087   41.5812    59.58785   78.13673   92.84346
  106.43459  107.30551  110.76588  112.11372  106.07885   95.90957
   91.60859   77.63278   64.1089    54.66014   46.8885    37.17366
   29.48747   23.31797   19.74253   18.65007   17.96937   17.61713
   17.73135   17.60578   16.9719    16.60593   16.83852   16.83679
   16.67248   16.6928    16.88593   16.86552   16.94539   17.41151
   17.57559   17.20792   16.46449   16.78893   19.02192   22.30358
   25.38378   28.12469   30.63936   32.99505   33.91932   33.04556
   30.30991   26.83123   25.49193   25.19344   24.25367   23.66662
   24.96294   23.62363   39.54364  112.85196  245.50905  464.08992
  802.17884 1100.      1100.      1100.      1100.     "
"   3.25971    3.06744    3.09623    3.13603    3.19343    3.26962
    3.3294     3.43744    3.52789    3.61544    3.7615     3.86807
    3.99556    4.15937    4.24422    4.42449    4.56588    4.69746
    4.82984    4.95673    5.26178    5.30806    5.46172    5.6657
    5.79148    5.93959    6.06199    6.15355    6.41009    6.34566
    6.66139    6.81248    6.62699    7.30724    7.22581    9.04435
   20.76685   38.33459   57.30953   78.93719  100.41039  116.60861
  131.24894  129.82608  132.43919  132.95595  124.78464  111.86701
  106.5142    89.64044   73.3787    62.22401   53.14048   41.88343
   33.08088   25.70269   20.88403   19.17267   18.43008   17.98352
   18.07297   17.94961   17.29169   16.8182    17.0352    17.04297
   16.88372   16.87652   17.06664   17.05348   17.12931   17.60428
   17.80177   17.4248    16.66989   17.01324   19.36277   22.81139
   26.05425   28.94105   31.58707   34.04928   35.07971   34.24243
   31.41582   27.70048   25.95451   25.65769   24.67086   23.99328
   25.20754   24.09545   37.29582  108.4362   238.40945  453.45441
  786.99115 1100.      1100.      1100.      1100.     "
"   3.37698    3.18833    3.21732    3.25907    3.31084    3.37529
    3.45164    3.53003    3.62823    3.77206    3.8537     3.98642
    4.09903    4.24104    4.34488    4.50351    4.67174    4.80124
    4.88559    5.03422    5.26378    5.40556    5.47527    5.73422
    5.78512    6.01582    6.076      6.26071    6.37236    6.36825
    6.83063    6.67869    6.7947     7.53632    7.0913    15.95987
   32.48876   55.5157    78.31518  104.12439  128.79456  146.40568
  161.94164  157.25305  158.58725  157.95174  147.07925  130.74965
  124.11952  103.75246   84.21467   71.07444   60.46793   47.36092
   37.26817   28.64803   22.35448   19.87887   18.9415    18.36712
   18.42442   18.30676   17.63312   17.06348   17.24206   17.26671
   17.10506   17.07173   17.26124   17.25413   17.32756   17.80956
   18.0451    17.66282   16.90007   17.25385   19.71165   23.326
   26.73369   29.77022   32.55317   35.12619   36.27203   35.4843
   32.57248   28.63459   26.45183   26.13501   25.09721   24.32828
   25.44473   24.60025   35.07696  103.91901  231.08593  442.42585
  771.18402 1100.      1100.      1100.      1100.     "
"   3.49132    3.30813    3.33634    3.3784     3.42386    3.48146
    3.56252    3.63484    3.76543    3.83663    3.94881    4.07111
    4.22685    4.26216    4.43551    4.58781    4.7306     4.86465
    4.97581    5.11881    5.26043    5.46017    5.53336    5.80054
    5.81136    6.06404    6.06693    6.37306    6.30358    6.51105
    6.86601    6.58366    7.29917    7.30498   11.08306   27.20441
   49.54928   79.28659  106.24677  136.83018  164.92624  183.74497
  199.90733  190.66272  190.14702  187.94028  173.66531  153.11814
  144.93075  120.34195   96.88363   81.40852   69.07235   53.74133
   42.14355   32.15676   24.39361   20.79486   19.48968   18.76837
   18.78285   18.67419   17.99758   17.3489    17.46007   17.50488
   17.33497   17.28      17.47114   17.46804   17.54219   18.02845
   18.30573   17.92308   17.15634   17.51101   20.06734   23.8455
   27.42047   30.61084   33.53641   36.2251    37.49556   36.77034
   33.78135   29.63222   27.00386   26.62653   25.53281   24.67203
   25.67721   25.11183   32.92766   99.31994  223.56446  431.0383
  754.809   1100.      1100.      1100.      1100.     "
"   3.60242    3.42872    3.45833    3.48758    3.53979    3.60457
    3.60915    3.7556     3.83978    3.94188    4.03       4.14142
    4.22489    4.39698    4.52718    4.6341     4.75284    4.89654
    5.07903    5.23353    5.2957     5.50527    5.60176    5.78597
    5.88199    6.08766    6.1391     6.41369    6.28629    6.74746
    6.73063    6.75376    7.53078    7.64281   20.74066   44.54944
   73.99996  111.93195  143.24024  179.20099  210.87297  230.50798
  246.85735  231.36585  228.25072  223.92994  205.39391  179.61779
  169.53419  139.85661  111.70124   93.47097   79.13782   61.18938
   47.81015   36.23618   27.01339   22.01238   20.07434   19.19205
   19.15008   19.04819   18.38625   17.66481   17.68994   17.75452
   17.57348   17.5034    17.69767   17.69594   17.77584   18.26233
   18.58417   18.20683   17.43976   17.78518   20.42876   24.36808
   28.11297   31.46155   34.53544   37.3453    38.7494    38.09962
   35.04294   30.69373   27.62217   27.13419   25.97839   25.03115
   25.91063   25.61831   30.90609   94.65862  215.8711   419.32618
  737.90994 1100.      1100.      1100.      1100.     "
"   3.70986    3.5513     3.57718    3.61163    3.65054    3.78343
    3.80641    3.86769    3.95417    4.04148    4.14571    4.25831
    4.35273    4.47661    4.5806     4.70269    4.81758    4.89681
    5.1066     5.31712    5.37099    5.52911    5.72761    5.76011
    5.99047    6.03773    6.25299    6.38037    6.398      6.84053
    6.60214    7.34611    7.24526   15.15404   36.48408   70.6275
  108.64952  156.48456  192.065    233.97721  269.22276  289.03529
