"  1.        1.01245   1.04088   1.08461   1.14244   1.2126    1.29297
   2.13556   2.25204   2.3708    2.4917    2.61457   2.73925   2.86554
   2.99323   3.1221    3.25193   3.38245   3.51342   3.64453   3.7755
   3.90599   4.03567   4.16419   4.29121   4.41638   4.53937   4.65986
   4.77758   4.89226   5.00371   5.11181   5.21658   5.31829   5.41766
   5.5161    5.61563   5.71789   5.82307   5.93034   6.03862   6.14694
   6.25454   6.3608    6.46532   6.56788   6.66857   6.76795   6.86725
   6.9682    7.07206   7.17885   7.28767   7.3975    7.50747   7.61691
   7.72528   7.83216   7.93732   8.04064   8.14208   8.24193   8.34062
   8.43925   8.53973   8.64741   8.77887   8.91967   9.05714   9.19009
   9.3183    9.44199   9.56186   9.67913   9.79521   9.91099  10.02655
  10.14156  10.25584  10.36974  10.48435  10.60198  10.7276   10.87103
  11.03118  11.19106  11.34435  11.48915  11.62454  11.75003  11.86537
  11.97054  12.06584  12.15192  12.22986  12.30126  12.36817  12.43286
  12.4974   12.56318  12.6307   12.69974  12.76969  12.83982  12.90963
  12.97878  13.04728  13.1186   13.19265  13.27362  13.36583  13.47165
  13.59743  13.7426   13.9009   14.0677   14.23975  14.41312  14.58314
  14.74551  14.89709  15.03605  15.16164  15.27395  15.37371  15.46257
  15.54243  15.61223  15.67164  15.7222   15.76561  15.80189  15.831
  15.85635  15.87975  15.90542  15.93104  15.95916  15.99072  16.0234
  16.05148  16.06839  16.07043  16.06342  16.08091  16.17654  16.36343
  16.59777  16.85492  17.12772  17.42226  17.74534  18.09612  18.45966
  18.81553  19.14611  19.43597  19.67027  19.83545  19.92024  19.91591
  19.81844  19.62501  19.3379   18.99858  18.67077  18.36331  18.12571
  18.15405  18.64042  20.09523  23.13336  27.16738  31.79782  36.99993
  42.79549  49.22032  56.3152   64.12334  72.6923   82.07366  92.32261
 103.4978  115.66152 128.87982 143.22268 158.76379 175.58007 193.75149
 213.36146 234.49735 257.25089 281.7183 "
"  1.06791   1.08007   1.10686   1.1475    1.20091   1.26574   1.3405
   1.42361   1.5136    1.60919   1.70937   1.8134    1.92074   2.03103
   2.144     2.25944   2.37717   2.49701   2.61878   2.74228   2.86732
   2.99369   3.12118   3.24955   3.37858   3.50799   3.63753   3.7669
   3.89578   4.02384   4.15075   4.27615   4.39972   4.52111   4.64003
   4.75617   4.8693    4.97921   5.08579   5.18905   5.28929   5.3872
   5.48422   5.58236   5.68323   5.78701   5.89283   5.99964   6.10649
   6.21261   6.31742   6.42056   6.52187   6.62155   6.72032   6.81966
   6.92131   7.02621   7.13399   7.24365   7.35417   7.46473   7.5747
   7.68357   7.79097   7.89672   8.00071   8.10296   8.20384   8.30388
   8.40438   8.50777   8.62171   8.76084   8.90351   9.04254   9.17714
   9.30722   9.43312   9.55568   9.6762    9.79605   9.91592  10.03574
  10.15522  10.2744   10.39392  10.51534  10.64196  10.78076  10.93902
  11.10471  11.26638  11.42062  11.56608  11.70201  11.82799  11.94383
  12.04956  12.14553  12.23247  12.31154  12.38436  12.45301  12.51964
  12.58612  12.65362  12.72244  12.79227  12.86245  12.93229  13.00133
  13.06926  13.1361   13.20535  13.27701  13.3549   13.44393  13.54612
  13.66761  13.80777  13.9606   14.12171  14.28806  14.45593  14.62077
  14.77825  14.92517  15.05964  15.18084  15.28885  15.38437  15.46909
  15.54525  15.61186  15.66891  15.71828  15.76124  15.79719  15.82623
  15.85162  15.87628  15.90382  15.93229  15.96434  16.00058  16.03808
  16.07068  16.09189  16.09905  16.10121  16.13682  16.25374  16.45477
  16.70016  16.9658   17.24741  17.55131  17.88353  18.24185  18.61069
  18.9701   19.303    19.59417  19.82886  19.99363  20.07728  20.07109
  19.97134  19.77467  19.48281  19.13669  18.80061  18.48321  18.23066
  18.23458  18.69743  20.1341   23.1729   27.22181  31.87075  37.09332
  42.91115  49.36028  56.48154  64.31804  72.91744  82.33148  92.61546
 103.82818 116.03208 129.29337 143.68217 159.27232 176.14085 194.36784
 214.03685 235.23542 258.05542 282.59328"
"  1.10048   1.11249   1.1388    1.17854   1.23055   1.29349   1.36601
   1.44678   1.5345    1.62802   1.72635   1.82874   1.93461   2.04357
   2.1553    2.26955   2.38611   2.50476   2.62531   2.74754   2.87125
   2.99624   3.12227   3.24914   3.37662   3.50445   3.63237   3.7601
   3.88734   4.01375   4.13901   4.26277   4.3847    4.50447   4.62177
   4.73632   4.84786   4.9562    5.06122   5.16296   5.26169   5.35814
   5.45375   5.55053   5.65006   5.75245   5.85686   5.96222   6.06761
   6.17228   6.27568   6.37748   6.4776    6.57636   6.67473   6.77437
   6.87693   6.98293   7.09172   7.2022    7.31341   7.42456   7.53507
   7.64448   7.75244   7.85882   7.96353   8.06668   8.1687    8.27028
   8.37292   8.47978   8.60222   8.7468    8.89121   9.03185   9.1682
   9.30029   9.42857   9.554     9.67799   9.8018    9.92591  10.05015
  10.17435  10.29881  10.42452  10.55373  10.6911   10.8448   11.01317
  11.182    11.34501  11.50008  11.64616  11.78261  11.90907  12.0254
  12.13169  12.22836  12.31619  12.39639  12.47066  12.54102  12.60953
  12.67785  12.74691  12.81687  12.88732  12.9576   13.02703  13.09519
  13.16181  13.22691  13.29401  13.36324  13.43798  13.52376  13.62225
  13.73937  13.8745   14.02185  14.17725  14.33787  14.50021  14.65982
  14.8124   14.95466  15.08463  15.20147  15.3052   15.3965   15.47709
  15.54961  15.61318  15.66819  15.71671  15.75927  15.79481  15.82372
  15.84906  15.87513  15.90455  15.936    15.9721   16.0131   16.05544
  16.09255  16.11819  16.13096  16.14351  16.19779  16.33458  16.54868
  16.80501  17.0789   17.36929  17.68241  18.02348  18.38901  18.76293
  19.12582  19.46107  19.75361  19.9888   20.15329  20.23595  20.22807
  20.12623  19.92644  19.62997  19.27702  18.93259  18.60521  18.33765
  18.3165   18.75482  20.17008  23.20702  27.26981  31.93657  37.17895
  43.01839  49.49117  56.63814  64.50231  73.13144  82.57739  92.89562
 104.14507 116.3883  129.6917  144.12553 159.76376 176.68354 194.96508
 214.69205 235.95216 258.83747 283.44457"
"  1.13748   1.14927   1.17504   1.21387   1.26451   1.32561   1.3959
   1.47422   1.5595    1.65071   1.74695   1.84747   1.95167   2.0591
   2.16941   2.28232   2.39756   2.51491   2.63412   2.75499   2.87729
   3.00081   3.12534   3.25065   3.37653   3.50274   3.62901   3.75507
   3.88063   4.00536   4.12894   4.25103   4.37129   4.4894    4.60506
   4.71797   4.82789   4.93463   5.03807   5.13825   5.23546   5.33044
   5.42465   5.52011   5.61832   5.71937   5.82239   5.92633   6.03028
   6.13352   6.23554   6.33604   6.43505   6.53305   6.63125   6.73145
   6.83509   6.94225   7.05203   7.16333   7.27522   7.38697   7.49804
   7.608     7.71657   7.82363   7.92913   8.03329   8.13658   8.23991
   8.34503   8.45624   8.58867   8.73668   8.88281   9.02514   9.16335
   9.29759   9.42842   9.55695   9.68465   9.81261   9.9411   10.06995
  10.19919  10.3294   10.46206  10.60034  10.75051  10.91777  11.09191
  11.26282  11.42694  11.58275  11.72941  11.86636  11.99329  12.11012
  12.21698  12.31435  12.40308  12.48445  12.56017  12.63223  12.70254
  12.77257  12.84304  12.91398  12.98491  13.05515  13.12406  13.19125
  13.25646  13.31975  13.38463  13.45137  13.52289  13.60534  13.70006
  13.81276  13.94283  14.08469  14.23436  14.38922  14.54598  14.70034
  14.84798  14.98557  15.11106  15.22354  15.323    15.41011  15.48659
  15.55554  15.61627  15.66962  15.71753  15.75966  15.7947   15.82341
  15.84862  15.87623  15.90758  15.94212  15.9824   16.02822  16.07541
  16.11706  16.14729  16.16623  16.19037  16.26344  16.4185   16.64549
  16.91213  17.19414  17.49327  17.81545  18.16508  18.53751  18.91634
  19.28266  19.62027  19.91426  20.15005  20.3144   20.39624  20.38684
  20.28312  20.08035  19.77938  19.41959  19.06674  18.72933  18.44675
  18.39993  18.81277  20.20324  23.23574  27.31138  31.99524  37.25678
  43.11719  49.61297  56.78498  64.67611  73.33424  82.81136  93.16306
 104.44842 116.73014 130.07476 144.55271 160.23807 177.20811 195.54314
 215.32699 236.64752 259.59697 284.2721 "
"  1.17858   1.19007   1.21521   1.25308   1.30235   1.36167   1.42979
   1.50567   1.58841   1.67716   1.7711    1.86954   1.97185   2.07757
   2.1863    2.2977    2.41149   2.52739   2.64517   2.76457   2.88537
   3.00736   3.13032   3.25403   3.37827   3.50281   3.6274    3.75176
   3.87561   3.99863   4.1205    4.24088   4.35944   4.47587   4.58984
   4.70109   4.80936   4.91447   5.0163    5.1149    5.21057   5.30408
   5.39691   5.49106   5.588     5.68774   5.7894    5.89195   5.99448
   6.09632   6.19698   6.29625   6.39425   6.49166   6.58994   6.69098
   6.79584   6.90417   7.01493   7.12704   7.2396    7.35196   7.46362
   7.57417   7.68338   7.79118   7.89756   8.00284   8.10756   8.21287
   8.32093   8.43786   8.58002   8.7305    8.87835   9.02247   9.16267
   9.29921   9.43279   9.56467   9.6963    9.82859   9.96164  10.09537
  10.23003  10.36657  10.50716  10.65617  10.82026  10.99703  11.17462
  11.34708  11.51215  11.66865  11.81586  11.95329  12.08069  12.19801
  12.30545  12.40354  12.4932   12.57575  12.65291  12.72663  12.79866
  12.87028  12.94203  13.01379  13.08505  13.15513  13.2234   13.28952
  13.35325  13.41466  13.47723  13.54143  13.60968  13.68872  13.77961
  13.88782  14.0128   14.14916  14.29308  14.44214  14.59327  14.74234
  14.88502  15.01793  15.13893  15.24705  15.34227  15.42521  15.4976
  15.56306  15.62122  15.6733   15.72075  15.76237  15.79681  15.82523
  15.85027  15.87951  15.91285  15.95063  15.99519  16.04589  16.09793
  16.14415  16.17917  16.20491  16.24175  16.33344  16.50561  16.74572
  17.02135  17.31142  17.61926  17.95033  18.30821  18.68726  19.07086
  19.44058  19.78059  20.0761   20.31262  20.47697  20.55815  20.5474
  20.44201  20.23638  19.93105  19.56442  19.20308  18.85562  18.55801
  18.48501  18.87144  20.23365  23.25907  27.34649  32.04674  37.3268
  43.20751  49.72563  56.92202  64.83941  73.52581  83.03335  93.41774
 104.73819 117.05756 130.44253 144.96366 160.6952  177.71449 196.10197
 215.94162 237.32145 260.33386 285.0758 "
"  1.22341   1.23456   1.25898   1.29578   1.34367   1.40124   1.46727
   1.54079   1.621     1.70719   1.79869   1.89486   1.99511   2.09894
   2.20591   2.31565   2.42784   2.54218   2.6584    2.77624   2.89547
   3.01585   3.13718   3.25923   3.38179   3.50463   3.62749   3.75013
   3.87223   3.99351   4.11364   4.23228   4.34912   4.46382   4.57609
   4.68565   4.79224   4.89568   4.99588   5.09287   5.18699   5.27902
   5.37047   5.46337   5.55907   5.65753   5.75786   5.85904   5.96018
   6.06064   6.15999   6.25809   6.3552    6.45224   6.55091   6.65303
   6.75919   6.8687    6.98042   7.09332   7.20657   7.31956   7.43182
   7.543     7.65291   7.76151   7.86887   7.97539   8.08173   8.1893
   8.3009    8.42579   8.57572   8.72828   8.87791   9.02391   9.16624
   9.30526   9.44181   9.57729   9.71309   9.84988   9.9877   10.12663
  10.2672   10.41086  10.56064  10.72208  10.89855  11.0811   11.26102
  11.43474  11.60066  11.7578   11.90553  12.04343  12.17129  12.2891
  12.39713  12.49596  12.58655  12.67029  12.7489   12.82423  12.8979
  12.97098  13.04386  13.1163   13.18776  13.25755  13.32507  13.39004
  13.45221  13.51166  13.57184  13.63345  13.69839  13.77391  13.86092
  13.96459  14.08444  14.21528  14.35343  14.49666  14.64213  14.78585
  14.92355  15.05176  15.16826  15.27204  15.36302  15.44182  15.51015
  15.57223  15.62813  15.67935  15.72637  15.76734  15.80108  15.82913
  15.85397  15.88492  15.92034  15.96147  16.01043  16.06606  16.12295
  16.17378  16.21385  16.24707  16.29756  16.40755  16.59644  16.84883
  17.13256  17.43066  17.74716  18.08692  18.45279  18.83821  19.22645
  19.59955  19.942    20.23912  20.47648  20.64098  20.72166  20.70977
  20.60289  20.39454  20.08498  19.71155  19.34164  18.98411  18.67151
  18.57187  18.931    20.26142  23.27705  27.37512  32.09106  37.38899
  43.28934  49.82914  57.04923  64.99219  73.70613  83.24333  93.65962
 105.01436 117.37053 130.79495 145.35835 161.13509 178.20263 196.64153
 216.53589 237.97389 261.0481  285.85563"
"  1.2716    1.28238   1.306     1.34165   1.38809   1.44393   1.50797
   1.57922   1.65697   1.7406    1.82958   1.92335   2.02137   2.12314
   2.22819   2.33612   2.44657   2.55923   2.67378   2.78996   2.90752
   3.02624   3.14587   3.26622   3.38705   3.50814   3.62925   3.75012
   3.87046   3.98996   4.10832   4.2252    4.34028   4.45323   4.56377
   4.6716    4.77648   4.87824   4.97677   5.07213   5.16468   5.25523
   5.34533   5.437     5.5315    5.62873   5.72775   5.82757   5.92735
   6.02647   6.12456   6.22158   6.31796   6.41488   6.51426   6.61766
   6.72517   6.83584   6.9485    7.06219   7.17613   7.28976   7.40266
   7.51451   7.62518   7.73467   7.84311   7.95102   8.05921   8.16938
   8.28536   8.42067   8.57555   8.73007   8.88155   9.02957   9.17417
   9.31584   9.45562   9.59498   9.73515   9.87664  10.01952  10.16405
  10.31114  10.46289  10.6234   10.79784  10.98313  11.16933  11.35099
  11.5258   11.69248  11.85022  11.99845  12.13681  12.26512  12.38343
  12.49205  12.59163  12.68318  12.76812  12.84816  12.92505  13.00026
  13.07468  13.14853  13.22152  13.29304  13.36243  13.42911  13.49283
  13.55337  13.61079  13.66851  13.72748  13.78906  13.86097  13.94403
  14.0431   14.1578   14.2831   14.41547  14.55283  14.69259  14.83091
  14.96358  15.08707  15.19907  15.2985   15.38525  15.45994  15.52427
  15.58311  15.63717  15.68783  15.73432  15.77451  15.80746  15.83505
  15.8597   15.89241  15.93001  15.9746   16.02806  16.08866  16.15041
  16.20592  16.25132  16.29275  16.35763  16.48549  16.69031  16.95417
  17.24565  17.55177  17.87688  18.22512  18.59872  18.99029  19.38305
  19.75953  20.10447  20.4033   20.64162  20.80641  20.88678  20.87395
  20.76575  20.55481  20.24118  19.86098  19.48244  19.11483  18.78732
  18.66064  18.99161  20.28665  23.28971  27.39727  32.12818  37.44331
  43.36265  49.92347  57.16659  65.13441  73.87517  83.44127  93.88868
 105.27688 117.66899 131.13199 145.73674 161.55772 178.67251 197.16177
 217.10975 238.60479 261.73961 286.61152"
"  1.32276   1.33318   1.35594   1.39037   1.4353    1.48941   1.5515
   1.62061   1.696     1.77715   1.86359   1.95488   2.05055   2.1501
   2.25308   2.35905   2.46764   2.57848   2.69126   2.80569   2.92151
   3.03847   3.15636   3.27494   3.394     3.51331   3.63264   3.75171
   3.87024   3.98795   4.10451   4.2196    4.33289   4.44407   4.55283
   4.65891   4.76205   4.86209   4.95893   5.05265   5.1436    5.23268
   5.32146   5.41193   5.50528   5.60129   5.69904   5.79754   5.89598
   5.9938    6.09069   6.18673   6.28257   6.37969   6.48009   6.58492
   6.6938    6.80559   6.91919   7.03366   7.14829   7.26259   7.37616
   7.48874   7.60024   7.71069   7.82035   7.92981   8.04012   8.15339
   8.27509   8.42142   8.57947   8.73593   8.88936   9.03951   9.18655
   9.33111   9.47438   9.61787   9.76265   9.90908  10.05735  10.20798
  10.36238  10.52347  10.69602  10.88173  11.07269  11.26141  11.44449
  11.62025  11.78764  11.94594  12.09466  12.23346  12.36222  12.48103
  12.59025  12.69059  12.78311  12.86925  12.95069  13.02909  13.10575
  13.18138  13.25607  13.32946  13.40092  13.4698   13.53554  13.59792
  13.65676  13.71209  13.76727  13.82354  13.88174  13.94992  14.02898
  14.1234   14.23291  14.35266  14.47923  14.61069  14.74468  14.87756
  15.00516  15.12389  15.23138  15.32646  15.409    15.4796   15.53999
  15.59579  15.6485   15.69873  15.74457  15.78382  15.81589  15.84296
  15.86745  15.90194  15.94181  15.98998  16.04803  16.11364  16.18025
  16.24054  16.29159  16.34198  16.42176  16.56683  16.78659  17.06146
  17.36053  17.6747   18.00832  18.36484  18.74592  19.14342  19.54064
  19.92049  20.26799  20.56861  20.80803  20.97327  21.05348  21.03995
  20.93058  20.7172   20.39965  20.01274  19.62551  19.24781  18.90549
  18.75149  19.05343  20.30948  23.29712  27.41294  32.15808  37.48977
  43.42743  50.0086   57.27408  65.26605  74.0329   83.62715  94.10489
 105.52573 117.95293 131.45361 146.09878 161.96304 179.12407 197.66264
 217.66316 239.2141  262.40837 287.34343"
"  1.37655   1.38661   1.4085    1.44164   1.48501   1.53738   1.59757
   1.66461   1.73778   1.81655   1.90052   1.98931   2.08253   2.17975
   2.28052   2.3844    2.49099   2.5999    2.71079   2.82338   2.93737
   3.05252   3.1686    3.28537   3.40261   3.5201    3.6376    3.75484
   3.87155   3.98743   4.10216   4.21543   4.3269    4.43628   4.54325
   4.64754   4.74892   4.84721   4.94233   5.03438   5.12374   5.21134
   5.29883   5.38815   5.48038   5.57521   5.6717    5.7689    5.86604
   5.9626    6.05837   6.15358   6.24913   6.34678   6.44848   6.55484
   6.66507   6.77797   6.89248   7.00773   7.12308   7.23807   7.35235
   7.46571   7.57811   7.68964   7.80067   7.91188   8.02463   8.14163
   8.27129   8.42697   8.5875    8.74593   8.90143   9.05386   9.20351
   9.3512    9.49826   9.64614   9.79575   9.94743  10.1015   10.25887
  10.42158  10.59336  10.77801  10.97187  11.16655  11.3572   11.54149
  11.7181   11.88615  12.04499  12.19417  12.33341  12.46262  12.58193
  12.69176  12.79287  12.88636  12.97371  13.05653  13.13636  13.21436
  13.29107  13.36647  13.44013  13.51142  13.57968  13.64439  13.70536
  13.76243  13.8156   13.86816  13.92166  13.97647  14.04082  14.11581
  14.20552  14.30982  14.424    14.54475  14.67028  14.79844  14.92582
  15.0483   15.16226  15.26521  15.35594  15.43426  15.50081  15.55735
  15.6104   15.66225  15.71205  15.75704  15.79522  15.82633  15.8528
  15.87723  15.91345  15.95572  16.00758  16.07029  16.14093  16.21243
  16.27761  16.33468  16.39474  16.48972  16.65114  16.88523  17.17054
  17.4771   17.79937  18.14138  18.50598  18.89429  19.29756  19.69917
  20.08242  20.43253  20.73505  20.97568  21.14152  21.22177  21.20777
  21.09735  20.8817   20.5604   20.16685  19.77088  19.3831   19.02608
  18.84458  19.11662  20.33004  23.29933  27.42212  32.18076  37.52834
  43.48366  50.08452  57.37167  65.38709  74.1793   83.80094  94.30822
 105.76088 118.22232 131.75979 146.44445 162.35102 179.55727 198.14412
 218.19607 239.80178 263.05432 288.05131"
"  1.43261   1.44234   1.46335   1.49519   1.53697   1.58758   1.64589
   1.71094   1.782     1.85851   1.9401    2.02643   2.11719   2.212
   2.31045   2.41212   2.51658   2.62344   2.73236   2.843     2.95509
   3.06836   3.18256   3.29746   3.41285   3.52848   3.64411   3.7595
   3.87435   3.98837   4.10125   4.21266   4.32229   4.42983   4.53498
   4.63746   4.73704   4.83355   4.92694   5.01729   5.10505   5.19119
   5.27741   5.36563   5.45677   5.55045   5.64573   5.74166   5.83753
   5.93289   6.02763   6.12218   6.21773   6.31629   6.41951   6.52743
   6.63899   6.75298   6.86838   6.98442   7.10051   7.21622   7.33126
   7.44547   7.55886   7.67159   7.78415   7.89737   8.01293   8.13459
   8.27508   8.43691   8.59968   8.76017   8.91784   9.0727    9.22519
   9.37628   9.52742   9.67996   9.83469   9.99197  10.15236  10.31728
  10.48946  10.67287  10.86776  11.06707  11.26442  11.45663  11.64198
  11.81938  11.98805  12.1474   12.29703  12.43669  12.56634  12.68616
  12.79661  12.8985   12.99298  13.08152  13.16567  13.24688  13.32611
  13.40378  13.47975  13.55356  13.62455  13.6921   13.75569  13.81517
  13.87039  13.92135  13.97121  14.0219   14.0733   14.13369  14.20457
  14.28951  14.38856  14.49716  14.61206  14.73163  14.85393  14.97574
  15.09304  15.20218  15.30059  15.38696  15.46107  15.52359  15.57644
  15.62714  15.67849  15.72771  15.77167  15.80867  15.83874  15.86453
  15.88908  15.92692  15.97168  16.02733  16.0948   16.17049  16.24689
  16.3171   16.38058  16.451    16.5613   16.73807  16.98632  17.28131
  17.59529  17.92573  18.27597  18.64844  19.04377  19.45266  19.8586
  20.24526  20.59806  20.90258  21.14457  21.31117  21.39162  21.3774
  21.26606  21.04829  20.72341  20.32333  19.91857  19.52072  19.14916
  18.94012  19.18131  20.34852  23.29643  27.42481  32.1962   37.55902
  43.53133  50.15121  57.45936  65.49752  74.31435  83.96261  94.49865
 105.98231 118.47713 132.0505  146.77372 162.72162 179.9721  198.60615
 218.70845 240.3678  263.67742 288.73511"
"  1.49062   1.50004   1.52021   1.55075   1.59093   1.63977   1.69622
   1.75934   1.82837   1.90275   1.98208   2.06605   2.15437   2.24673
   2.34279   2.44214   2.54436   2.64908   2.75591   2.86452   2.97462
   3.08593   3.1982    3.31119   3.42467   3.5384    3.65214   3.76563
   3.87859   3.99073   4.10172   4.21126   4.31902   4.42469   4.52799
   4.62862   4.72638   4.8211    4.91271   5.00136   5.08751   5.17221
   5.25721   5.34436   5.43445   5.52701   5.62109   5.71578   5.81043
   5.90466   5.9985    6.09261   6.18852   6.28834   6.39324   6.50273
   6.61558   6.73062   6.84692   6.96375   7.0806    7.19708   7.31293
   7.42807   7.54254   7.65662   7.77089   7.88642   8.00535   8.13312
   8.2855    8.45114   8.61608   8.77871   8.9387    9.09618   9.25175
   9.40654   9.56205   9.71955   9.87971  10.04302  10.21041  10.38384
  10.56666  10.76129  10.96367  11.16672  11.36613  11.55966  11.74597
  11.92411  12.09336  12.2532   12.40326  12.54334  12.67343  12.79376
  12.90483  13.00752  13.10299  13.1927   13.27815  13.36065  13.44101
  13.51951  13.59593  13.66976  13.74036  13.80709  13.86948  13.92739
  13.9807   14.02938  14.07647  14.12428  14.17228  14.22858  14.29528
  14.37542  14.46918  14.57218  14.68123  14.79479  14.91116  15.02735
  15.13942  15.2437   15.33753  15.41952  15.48943  15.54797  15.59733
  15.64622  15.69722  15.74565  15.78842  15.8241   15.85307  15.87812
  15.90299  15.94231  15.98966  16.04921  16.12149  16.20226  16.28359
  16.35898  16.42929  16.51068  16.63625  16.82749  17.08973  17.39367
  17.71503  18.05368  18.412    18.79214  19.19428  19.60865  20.01889
  20.40901  20.76456  21.07119  21.31467  21.48219  21.56303  21.54882
  21.43668  21.21699  20.88871  20.48221  20.06862  19.6607   19.27476
  19.0384   19.24766  20.3651   23.28851  27.42104  32.20441  37.5818
  43.57045  50.20866  57.53713  65.59732  74.43803  84.11217  94.67616
 106.19    118.71734 132.32572 147.08657 163.07483 180.36851 199.04872
 219.20027 240.91211 264.27763 289.3948 "
"  1.55032   1.55944   1.57879   1.60807   1.64666   1.69374   1.74834
   1.80957   1.87665   1.949     2.02619   2.1079    2.19386   2.2838
   2.37743   2.47439   2.57429   2.67676   2.78141   2.88791   2.99594
   3.10523   3.2155    3.32652   3.43805   3.54984   3.66165   3.77321
   3.88426   3.99447   4.10356   4.21119   4.31705   4.42083   4.52224
   4.62101   4.71691   4.8098    4.89963   4.98655   5.07109   5.15437
   5.23818   5.32432   5.4134    5.50487   5.59777   5.69126   5.78474
   5.87792   5.97102   6.06497   6.16164   6.26304   6.36971   6.48074
   6.59484   6.71091   6.8281    6.94574   7.06337   7.18067   7.2974
   7.41355   7.52923   7.64482   7.76103   7.87924   8.00227   8.13859
   8.30117   8.46964   8.63679   8.80167   8.96413   9.12444   9.28335
   9.44215   9.60235   9.76512   9.93111  10.101    10.27619  10.45923
  10.65319  10.85711  11.06469  11.2705   11.4716   11.6663   11.85348
  12.0323   12.20211  12.36242  12.5129   12.65339  12.78392  12.90476
  13.01647  13.11995  13.21641  13.30728  13.39398  13.47768  13.55906
  13.63827  13.71503  13.78877  13.85886  13.92468  13.98579  14.04206
